timestamp_ns,传感器类型,ax(m/s²),ay(m/s²),az(m/s²),纬度,经度,速度(m/s),航向角(°),gx(rad/s),gy(rad/s),gz(rad/s)
70111183109237,加速度计,2.0788,3.6272,5.7437,,,,,,,
70111180612414,陀螺仪,,,,,,,,-0.1065,-0.0884,-0.0208
70111193121737,加速度计,-2.7054,3.2046,19.3661,,,,,,,
70111200637570,陀螺仪,,,,,,,,0.0977,-0.0060,0.1003
70111203134289,加速度计,0.6961,11.0666,20.3447,,,,,,,
70111213147258,加速度计,-0.1784,16.1166,-10.5309,,,,,,,
70111223160643,加速度计,0.9337,-4.5705,10.3950,,,,,,,
70111220664133,陀螺仪,,,,,,,,-0.2413,-0.1057,0.1880
70111233174497,加速度计,4.1503,0.7009,5.1314,,,,,,,
70111240693091,陀螺仪,,,,,,,,0.1040,0.0712,0.0397
70111258987969,GPS,,,,31.9439,118.7849,5.5500,165.0000,,,
70111243189185,加速度计,-3.7463,13.0646,18.3480,,,,,,,
70111253204705,加速度计,0.0180,12.3744,5.7838,,,,,,,
70111260725383,陀螺仪,,,,,,,,0.0454,0.0129,0.1392
70111263221060,加速度计,1.6652,4.2413,7.0114,,,,,,,
70111273238247,加速度计,0.8685,4.0151,4.4011,,,,,,,
70111283256268,加速度计,-0.5327,5.2158,-3.6045,,,,,,,
70111280761008,陀螺仪,,,,,,,,0.1587,-0.0178,0.0220
70111293275122,加速度计,-1.1929,5.2571,4.4047,,,,,,,
70111303294810,加速度计,0.3687,11.1067,14.4562,,,,,,,
70111300799966,陀螺仪,,,,,,,,-0.0202,-0.0522,0.0421
70111313315330,加速度计,1.4054,12.7168,14.6675,,,,,,,
70111323336633,加速度计,0.0138,6.8462,11.1360,,,,,,,
70111320842101,陀螺仪,,,,,,,,0.1297,0.0016,0.1117
70111333358351,加速度计,0.5812,4.7369,3.0837,,,,,,,
70111343380487,加速度计,-0.7236,2.4654,5.2379,,,,,,,
70111340886164,陀螺仪,,,,,,,,0.1855,0.0087,0.1132
70111353402987,加速度计,0.2227,9.8264,-1.2995,,,,,,,
70111363425487,加速度计,0.2394,14.0288,1.8585,,,,,,,
70111360931164,陀螺仪,,,,,,,,0.0644,-0.0249,0.0597
70111373447570,加速度计,0.2532,7.3628,14.5316,,,,,,,
70111383466633,加速度计,-0.2334,6.3452,17.5986,,,,,,,
70111380971268,陀螺仪,,,,,,,,-0.0233,-0.0281,0.0985
70111393484914,加速度计,0.6273,8.4569,11.5646,,,,,,,
70111401007362,陀螺仪,,,,,,,,0.2276,0.0162,0.1533
70111403502830,加速度计,1.6939,8.7281,1.6538,,,,,,,
70111413520747,加速度计,0.0024,5.2906,-1.3007,,,,,,,
70111423538716,加速度计,0.6734,7.4448,-7.1928,,,,,,,
70111421043351,陀螺仪,,,,,,,,0.0269,-0.0213,0.0101
70111433558664,加速度计,-1.4814,6.1453,16.8151,,,,,,,
70111441079028,陀螺仪,,,,,,,,-0.1362,-0.0658,0.0459
70111443574914,加速度计,-1.6107,5.5480,12.3265,,,,,,,
70111453591164,加速度计,-2.0063,7.6608,13.2776,,,,,,,
70111463607414,加速度计,0.3226,6.3063,6.8049,,,,,,,
70111461111528,陀螺仪,,,,,,,,0.1091,-0.0145,0.2630
70111473623664,加速度计,3.8684,6.2142,-4.2539,,,,,,,
70111483639914,加速度计,2.3092,3.0466,6.2662,,,,,,,
70111481144028,陀螺仪,,,,,,,,0.0870,0.0093,0.0509
70111493656216,加速度计,-5.7120,1.4754,-10.1706,,,,,,,
70111501177258,陀螺仪,,,,,,,,-0.0037,0.0321,0.1376
70111503672935,加速度计,3.3848,8.7215,40.6200,,,,,,,
70111513690070,加速度计,0.1053,22.6180,-11.2174,,,,,,,
70111521212153,陀螺仪,,,,,,,,-0.3132,-0.0266,0.1376
70111523707622,加速度计,-5.6868,-4.1653,-18.1157,,,,,,,
70111533725591,加速度计,3.0263,-4.9237,57.5285,,,,,,,
70111543743976,加速度计,5.6611,11.1642,-15.5414,,,,,,,
70111541248716,陀螺仪,,,,,,,,0.1795,0.0403,0.1292
70111553762778,加速度计,-6.7157,13.3267,22.7946,,,,,,,
70111563781945,加速度计,2.2272,9.6744,2.8335,,,,,,,
70111561286789,陀螺仪,,,,,,,,-0.0956,0.0915,0.3075
70111573801112,加速度计,0.4381,5.8676,3.1328,,,,,,,
70111583820278,加速度计,2.1123,3.2531,10.3322,,,,,,,
70111581325122,陀螺仪,,,,,,,,-0.1819,0.0507,0.1337
70111593839445,加速度计,-0.6710,0.3166,17.9212,,,,,,,
70111601363455,陀螺仪,,,,,,,,0.2280,0.0457,0.1465
70111603858612,加速度计,-1.1516,11.4970,2.9419,,,,,,,
70111613877778,加速度计,0.3753,9.5014,-2.1835,,,,,,,
70111623896945,加速度计,3.4692,1.7909,6.5805,,,,,,,
70111621401789,陀螺仪,,,,,,,,0.0602,0.0774,0.1011
70111633916112,加速度计,-2.0363,5.6904,6.7002,,,,,,,
70111641440122,陀螺仪,,,,,,,,0.0818,0.0723,0.1683
70111643935278,加速度计,-1.1097,7.3179,9.7001,,,,,,,
70111653954445,加速度计,-0.0622,4.1934,16.6385,,,,,,,
70111661478143,陀螺仪,,,,,,,,0.3760,0.1871,0.3147
70111663973508,加速度计,1.6328,14.1342,6.8755,,,,,,,
70111673992466,加速度计,0.0293,10.7913,-5.5761,,,,,,,
70111684026268,加速度计,2.4169,3.0089,12.3242,,,,,,,
70111681526216,陀螺仪,,,,,,,,0.1506,0.1996,0.2045
70111694025903,加速度计,-0.8320,14.0629,-5.2625,,,,,,,
70111704026060,加速度计,-0.2233,9.2781,-0.0688,,,,,,,
70111701526424,陀螺仪,,,,,,,,-0.0939,0.1563,0.1409
70111714027518,加速度计,0.9577,6.7804,11.4485,,,,,,,
70111724030747,加速度计,-0.2544,6.9109,18.8382,,,,,,,
70111721532153,陀螺仪,,,,,,,,-0.0850,0.1704,0.1084
70111734036528,加速度计,1.8609,8.6951,8.8855,,,,,,,
70111744045226,加速度计,0.5231,7.6836,2.4966,,,,,,,
70111741548091,陀螺仪,,,,,,,,0.0370,0.1627,0.0782
70111754056893,加速度计,0.1251,5.5611,11.6777,,,,,,,
70111761576424,陀螺仪,,,,,,,,0.0510,0.1184,-0.0044
70111764071893,加速度计,-2.2571,7.3813,7.4813,,,,,,,
70111774090226,加速度计,5.4929,11.6508,8.6999,,,,,,,
70111781617935,陀螺仪,,,,,,,,0.1840,0.0454,-0.0893
70111784111841,加速度计,-3.2495,3.1747,-8.5359,,,,,,,
70111794136320,加速度计,4.1713,-1.7460,-2.2422,,,,,,,
70111801670487,陀螺仪,,,,,,,,-0.2053,0.0640,-0.1298
70111804163247,加速度计,-0.6375,4.9752,31.7591,,,,,,,
70111814192205,加速度计,0.2065,16.0471,9.7414,,,,,,,
70111824222726,加速度计,-2.1967,13.4949,-1.5886,,,,,,,
70111821730591,陀螺仪,,,,,,,,0.1146,0.0595,-0.1208
70111834254028,加速度计,2.4313,-1.1528,3.1095,,,,,,,
70111844285695,加速度计,0.4621,1.4102,6.3949,,,,,,,
70111854317362,加速度计,0.4256,8.9142,13.9504,,,,,,,
70111841793664,陀螺仪,,,,,,,,-0.0980,0.0646,-0.1415
70111861841424,陀螺仪,,,,,,,,0.0032,0.0490,-0.1170
70111864338768,加速度计,-0.6087,10.4585,10.4483,,,,,,,
70111874349185,加速度计,1.8208,3.7613,11.9016,,,,,,,
70111881862622,陀螺仪,,,,,,,,0.1526,0.0774,-0.0935
70111884359862,加速度计,1.1019,5.5103,-0.1478,,,,,,,
70111894371216,加速度计,0.6339,4.0151,0.8068,,,,,,,
70111904383403,加速度计,0.2927,5.7072,7.1192,,,,,,,
70111901886580,陀螺仪,,,,,,,,-0.0057,-0.0000,-0.2225
70111914396685,加速度计,-0.5255,10.8380,10.4956,,,,,,,
70111921915018,陀螺仪,,,,,,,,-0.0027,-0.0124,-0.1960
70111924411216,加速度计,1.7370,9.8515,8.5623,,,,,,,
70111934446633,加速度计,0.2813,6.4224,8.3510,,,,,,,
70111951253125,GPS,,,,31.9439,118.7849,5.3400,154.4000,,,
70111944480903,加速度计,-0.0096,3.9893,7.9170,,,,,,,
70111941985539,陀螺仪,,,,,,,,0.0293,-0.0104,-0.1812
70111954499133,加速度计,1.2821,4.9781,6.0795,,,,,,,
70111962021580,陀螺仪,,,,,,,,0.0475,-0.0210,-0.1792
70111964517049,加速度计,0.1000,9.7953,-2.5588,,,,,,,
70111974534966,加速度计,-0.9427,8.4701,9.2620,,,,,,,
70111982057414,陀螺仪,,,,,,,,-0.1035,-0.0200,-0.1085
70111984552883,加速度计,0.9074,5.1332,13.3130,,,,,,,
70111994570799,加速度计,0.0748,8.6491,8.9711,,,,,,,
70112004588716,加速度计,1.2282,7.0108,0.4747,,,,,,,
70112002093247,陀螺仪,,,,,,,,0.0049,-0.0031,-0.0579
70112014606633,加速度计,-0.1197,5.7628,4.5083,,,,,,,
70112022129080,陀螺仪,,,,,,,,-0.0977,-0.0032,-0.1037
70112024624549,加速度计,-0.3166,7.5914,7.5166,,,,,,,
70112034642466,加速度计,-1.3797,7.5866,13.1047,,,,,,,
70112044660383,加速度计,-0.4082,10.4507,11.3934,,,,,,,
70112042164914,陀螺仪,,,,,,,,-0.0427,-0.0153,-0.0080
70112054678299,加速度计,0.0850,6.1333,5.6342,,,,,,,
70112064696216,加速度计,-0.6351,5.5408,6.5511,,,,,,,
70112062200747,陀螺仪,,,,,,,,-0.0205,0.0073,-0.0052
70112074714133,加速度计,-2.5223,5.9999,19.3691,,,,,,,
70112084732049,加速度计,3.3908,8.8232,2.0243,,,,,,,
70112082236580,陀螺仪,,,,,,,,0.2111,0.0028,0.1254
70112094749966,加速度计,-0.2065,7.4358,-7.2161,,,,,,,
70112104767883,加速度计,2.7007,1.7747,0.3089,,,,,,,
70112102272414,陀螺仪,,,,,,,,-0.0750,0.0049,0.0023
70112114785799,加速度计,-1.5155,1.4419,23.7463,,,,,,,
70112124803716,加速度计,0.1149,16.8636,5.0266,,,,,,,
70112122308247,陀螺仪,,,,,,,,0.1788,0.0577,0.0190
70112134821633,加速度计,-4.9518,11.1492,-8.5575,,,,,,,
70112144839549,加速度计,1.8513,-3.6224,16.5834,,,,,,,
70112142344080,陀螺仪,,,,,,,,-0.1377,0.0369,0.2208
70112154857466,加速度计,0.3172,1.6694,-3.3465,,,,,,,
70112164875383,加速度计,-0.2903,11.0612,11.9716,,,,,,,
70112162379914,陀螺仪,,,,,,,,-0.0947,0.0931,0.1650
70112174893716,加速度计,-0.9361,11.0858,14.8129,,,,,,,
70112184916060,加速度计,-0.3645,4.6011,12.5624,,,,,,,
70112182420487,陀螺仪,,,,,,,,0.0445,0.1045,0.2212
70112194933560,加速度计,0.2831,6.9157,1.8627,,,,,,,
70112204951060,加速度计,-0.8906,5.2026,-0.0599,,,,,,,
70112202455487,陀螺仪,,,,,,,,0.0562,0.0715,0.1334
70112214968560,加速度计,-0.0676,6.1609,6.2112,,,,,,,
70112222490487,陀螺仪,,,,,,,,-0.0181,0.0559,0.0617
70112224986060,加速度计,1.7723,9.7193,11.6711,,,,,,,
70112235003560,加速度计,-1.0175,9.0058,9.3733,,,,,,,
70112245021060,加速度计,0.3352,7.4232,8.4982,,,,,,,
70112242525487,陀螺仪,,,,,,,,0.0644,0.0605,0.0603
70112255038560,加速度计,0.6027,6.0244,1.1624,,,,,,,
70112265056060,加速度计,-0.4136,3.5865,8.5180,,,,,,,
70112262560487,陀螺仪,,,,,,,,-0.0270,0.0300,0.0232
70112275073560,加速度计,-0.0599,9.3164,11.2533,,,,,,,
70112282595487,陀螺仪,,,,,,,,0.0063,0.0288,0.0668
70112285091060,加速度计,0.3549,9.8378,5.8514,,,,,,,
70112295108560,加速度计,2.6905,9.1417,7.1036,,,,,,,
70112305126060,加速度计,0.4549,5.6198,8.4216,,,,,,,
70112302630487,陀螺仪,,,,,,,,-0.0127,0.0595,0.0209
70112315143560,加速度计,1.3246,2.7342,7.9829,,,,,,,
70112325161060,加速度计,0.2664,8.4922,5.7772,,,,,,,
70112322665487,陀螺仪,,,,,,,,0.0418,0.0702,0.0091
70112335178560,加速度计,-0.8469,8.5120,4.4119,,,,,,,
70112345196060,加速度计,1.9537,7.5723,8.6550,,,,,,,
70112342700487,陀螺仪,,,,,,,,0.0173,0.0788,0.0087
70112355213664,加速度计,0.5459,7.7004,9.5349,,,,,,,
70112365231685,加速度计,-0.4339,7.3556,6.0621,,,,,,,
70112362736320,陀螺仪,,,,,,,,-0.0085,0.0541,-0.0032
70112375250018,加速度计,-1.0074,5.9370,18.0421,,,,,,,
70112385268351,加速度计,-0.2849,8.5090,8.6999,,,,,,,
70112382772987,陀螺仪,,,,,,,,0.1394,0.0714,0.0995
70112395286685,加速度计,4.6358,5.5881,2.3774,,,,,,,
70112405305018,加速度计,-1.7107,5.7742,-7.8925,,,,,,,
70112402809653,陀螺仪,,,,,,,,0.1786,0.0795,-0.0294
70112415323351,加速度计,1.7945,-1.1408,-0.6183,,,,,,,
70112425343351,加速度计,2.5049,6.2944,26.2458,,,,,,,
70112422849653,陀螺仪,,,,,,,,-0.0206,0.0578,-0.1009
70112435373924,加速度计,0.0359,19.7127,1.1606,,,,,,,
70112445383508,加速度计,-4.9087,7.3807,-10.0874,,,,,,,
70112442885955,陀螺仪,,,,,,,,-0.1447,-0.0346,-0.1224
70112455393247,加速度计,3.4201,-3.1705,26.5493,,,,,,,
70112465403560,加速度计,1.0983,4.7902,-9.9790,,,,,,,
70112462906320,陀螺仪,,,,,,,,0.0763,0.0895,-0.1423
70112475414862,加速度计,-0.1718,12.2637,22.5085,,,,,,,
70112482930799,陀螺仪,,,,,,,,-0.0495,-0.0395,-0.1234
70112485427414,加速度计,-2.6193,8.2600,1.2965,,,,,,,
70112495441216,加速度计,2.2978,4.6831,10.5776,,,,,,,
70112502960539,陀螺仪,,,,,,,,0.0225,0.0068,-0.1643
70112505456424,加速度计,-0.0958,7.8847,4.6058,,,,,,,
70112515473299,加速度计,1.9824,3.8978,9.1967,,,,,,,
70112525491685,加速度计,-0.6943,8.0888,5.6144,,,,,,,
70112522996528,陀螺仪,,,,,,,,0.0189,-0.0513,-0.1613
70112535511320,加速度计,0.4070,9.5134,8.8155,,,,,,,
70112545532205,加速度计,1.6532,8.0954,10.5082,,,,,,,
70112543037674,陀螺仪,,,,,,,,-0.0057,-0.0257,-0.1683
70112555554185,加速度计,-0.8080,8.1786,8.7742,,,,,,,
70112563082883,陀螺仪,,,,,,,,0.0342,-0.0354,-0.0933
70112565576997,加速度计,0.3172,5.6270,8.3222,,,,,,,
70112575600487,加速度计,0.9720,4.9698,11.7100,,,,,,,
70112585624393,加速度计,0.2933,8.8669,7.3849,,,,,,,
70112583130487,陀螺仪,,,,,,,,0.1502,-0.0007,-0.0497
70112595648560,加速度计,-0.2191,10.6015,2.7180,,,,,,,
70112605672726,加速度计,1.2923,6.9617,2.7168,,,,,,,
70112603178820,陀螺仪,,,,,,,,0.0750,0.0120,-0.0427
70112615694705,加速度计,0.1472,5.7024,5.3558,,,,,,,
70112625712883,加速度计,-1.3336,4.3670,11.0133,,,,,,,
70112623217414,陀螺仪,,,,,,,,-0.0543,0.0216,0.0069
70112635730799,加速度计,-0.0150,7.5082,10.4704,,,,,,,
70112645748716,加速度计,0.9697,10.4734,1.4934,,,,,,,
70112643253247,陀螺仪,,,,,,,,0.1020,0.0699,0.0883
70112655766633,加速度计,0.0892,3.1113,7.0342,,,,,,,
70112663289080,陀螺仪,,,,,,,,0.0390,0.0627,0.0289
70112665784549,加速度计,-1.4772,5.9251,7.7758,,,,,,,
70112675803716,加速度计,-0.3956,7.6620,7.5238,,,,,,,
70112683330070,陀螺仪,,,,,,,,0.0457,0.0357,0.0541
70112685827935,加速度计,-0.8912,9.8599,11.0684,,,,,,,
70112695836268,加速度计,-2.2314,8.1151,15.2888,,,,,,,
70112705844758,加速度计,3.6787,6.0082,2.4343,,,,,,,
70112703346997,陀螺仪,,,,,,,,0.2587,0.0248,0.1012
70112715853820,加速度计,-1.6053,6.4823,-7.0898,,,,,,,
70112723366633,陀螺仪,,,,,,,,0.0083,0.0130,-0.0130
70112725863872,加速度计,2.7216,1.5239,-8.1086,,,,,,,
70112735875330,加速度计,-2.6630,2.0351,24.5795,,,,,,,
70112743392049,陀螺仪,,,,,,,,-0.0266,0.0463,-0.0056
70112745888455,加速度计,0.7632,18.5449,10.5949,,,,,,,
70112755903247,加速度计,-0.9685,14.1408,-7.9464,,,,,,,
70112765919705,加速度计,1.8519,-4.4484,19.4864,,,,,,,
70112763424133,陀螺仪,,,,,,,,-0.2406,-0.0138,0.0140
70112775937830,加速度计,-1.1684,2.2326,-5.5641,,,,,,,
70112785957622,加速度计,0.8691,7.1581,18.8705,,,,,,,
70112783462883,陀螺仪,,,,,,,,-0.1140,0.0257,0.0113
70112795978924,加速度计,0.1305,10.6237,8.3701,,,,,,,
70112806001476,加速度计,-0.6512,8.9244,4.7034,,,,,,,
70112803507362,陀螺仪,,,,,,,,-0.0137,0.0403,0.0232
70112816025122,加速度计,0.2969,6.4877,7.6255,,,,,,,
70112826049601,加速度计,-0.1873,3.8331,8.3659,,,,,,,
70112823555903,陀螺仪,,,,,,,,-0.0567,-0.0141,-0.0366
70112836074758,加速度计,0.4292,6.8791,7.2766,,,,,,,
70112846100174,加速度计,0.4938,9.1099,4.2659,,,,,,,
70112843606580,陀螺仪,,,,,,,,0.0100,-0.0213,-0.0366
70112856125435,加速度计,0.4322,7.6411,4.0923,,,,,,,
70112866147778,加速度计,-0.1484,4.4676,10.0760,,,,,,,
70112863652310,陀螺仪,,,,,,,,-0.1072,-0.0059,-0.0286
70112876165695,加速度计,0.6159,6.5428,6.0190,,,,,,,
70112886183612,加速度计,0.3436,4.6615,10.0760,,,,,,,
70112883688143,陀螺仪,,,,,,,,-0.0630,0.0209,0.0553
70112896201528,加速度计,0.6650,7.9499,9.7145,,,,,,,
70112903723976,陀螺仪,,,,,,,,0.0413,0.0732,0.0831
70112906219445,加速度计,0.2729,10.7332,3.4010,,,,,,,
70112916237362,加速度计,0.9319,6.5799,0.7667,,,,,,,
70112926266841,加速度计,0.0682,5.1523,0.4465,,,,,,,
70112923781580,陀螺仪,,,,,,,,-0.2069,0.0497,0.0310
70112943709270,GPS,,,,31.9438,118.7849,5.9700,157.3000,,,
70112936298351,加速度计,-0.2119,3.5015,15.0410,,,,,,,
70112943774705,陀螺仪,,,,,,,,-0.1157,0.1036,0.0999
70112946279237,加速度计,1.6933,6.1770,13.1340,,,,,,,
70112956261997,加速度计,-0.7129,10.5040,7.0276,,,,,,,
70112966247987,加速度计,0.4268,5.9747,10.4633,,,,,,,
70112963745122,陀螺仪,,,,,,,,-0.0248,0.1285,0.0855
70112976238195,加速度计,-0.2879,3.4159,6.7977,,,,,,,
70112986233716,加速度计,-1.5071,8.6395,2.9802,,,,,,,
70112983733560,陀螺仪,,,,,,,,0.0734,0.1063,0.0627
70112996235226,加速度计,1.2270,9.5181,7.2652,,,,,,,
70113006243143,加速度计,-1.9184,7.5854,13.9546,,,,,,,
70113003746216,陀螺仪,,,,,,,,-0.0395,0.0824,0.0594
70113016257726,加速度计,-0.2711,8.2247,13.3082,,,,,,,
70113026278820,加速度计,1.8429,7.2975,-2.1021,,,,,,,
70113023785122,陀螺仪,,,,,,,,0.1921,0.0539,0.0609
70113036306008,加速度计,-0.6476,2.8102,-6.8408,,,,,,,
70113046338716,加速度计,2.7384,0.6213,-0.7769,,,,,,,
70113043847726,陀螺仪,,,,,,,,-0.1129,0.0623,-0.0577
70113056376112,加速度计,-2.2308,4.2928,20.2190,,,,,,,
70113063927987,陀螺仪,,,,,,,,0.0920,0.0585,-0.0647
70113066417205,加速度计,3.1729,17.6608,12.2942,,,,,,,
70113076460903,加速度计,-2.7605,12.5402,-10.6710,,,,,,,
70113086506216,加速度计,2.5606,-5.9053,27.6746,,,,,,,
70113084017726,陀螺仪,,,,,,,,-0.2834,0.0695,-0.0519
70113096550330,加速度计,0.8452,3.0789,5.1966,,,,,,,
70113106582830,加速度计,-0.5261,11.4880,7.1515,,,,,,,
70113104087362,陀螺仪,,,,,,,,0.0852,0.0233,-0.1445
70113116600747,加速度计,1.0936,12.6246,-0.3436,,,,,,,
70113124123195,陀螺仪,,,,,,,,-0.0250,0.0344,-0.1064
70113126618664,加速度计,0.6692,3.6859,13.7170,,,,,,,
70113136636580,加速度计,1.8944,7.8961,17.4256,,,,,,,
70113146654497,加速度计,-1.4545,11.5694,1.3856,,,,,,,
70113144159028,陀螺仪,,,,,,,,0.2425,0.0117,-0.2016
70113156672414,加速度计,0.9104,4.9614,-5.2547,,,,,,,
70113164194862,陀螺仪,,,,,,,,0.0667,-0.0571,-0.2743
70113166690330,加速度计,1.9076,4.6651,-6.9318,,,,,,,
70113176708403,加速度计,-2.5935,4.3742,4.3114,,,,,,,
70113186727310,加速度计,1.5149,5.5887,23.9462,,,,,,,
70113196745851,加速度计,2.7174,11.7280,11.0109,,,,,,,
70113184232049,陀螺仪,,,,,,,,-0.3477,-0.0324,-0.2170
70113206763976,加速度计,-1.2384,5.6473,2.9461,,,,,,,
70113204268508,陀螺仪,,,,,,,,0.0157,0.0088,-0.1575
70113216781893,加速度计,0.6925,2.2164,6.5410,,,,,,,
70113226799810,加速度计,-0.4579,7.3251,11.8028,,,,,,,
70113224304341,陀螺仪,,,,,,,,-0.0304,0.0048,-0.1529
70113236817726,加速度计,0.4286,11.4449,12.9556,,,,,,,
70113246835643,加速度计,0.2813,9.9659,6.1495,,,,,,,
70113244340174,陀螺仪,,,,,,,,0.0501,-0.0047,-0.1244
70113256853560,加速度计,1.5197,2.9491,6.8091,,,,,,,
70113266871476,加速度计,0.4322,6.1824,-3.6518,,,,,,,
70113264376008,陀螺仪,,,,,,,,0.1093,-0.0116,-0.1774
70113276889393,加速度计,-1.5646,8.8065,4.5562,,,,,,,
70113286907310,加速度计,1.0074,6.6008,15.3043,,,,,,,
70113284411841,陀螺仪,,,,,,,,-0.1169,-0.0499,-0.1718
70113296925226,加速度计,0.5447,8.9974,8.6508,,,,,,,
70113304447674,陀螺仪,,,,,,,,0.0101,-0.0380,-0.1478
70113306943143,加速度计,-1.4216,9.5936,2.4217,,,,,,,
70113316961060,加速度计,0.1826,6.4530,7.6357,,,,,,,
70113326978976,加速度计,-2.0973,3.0586,19.6540,,,,,,,
70113324483508,陀螺仪,,,,,,,,-0.1495,-0.0470,-0.0925
70113336996893,加速度计,-1.3539,6.9456,7.7201,,,,,,,
70113347014810,加速度计,4.8656,3.4866,10.1766,,,,,,,
70113344519341,陀螺仪,,,,,,,,0.2977,-0.0527,0.0012
70113357032726,加速度计,-2.6396,5.1182,-9.7630,,,,,,,
70113364555174,陀螺仪,,,,,,,,-0.1747,-0.0241,-0.0333
70113367050643,加速度计,2.5402,-1.3946,-7.5806,,,,,,,
70113377068560,加速度计,1.1067,9.3613,30.2669,,,,,,,
70113384591008,陀螺仪,,,,,,,,0.2294,-0.0390,-0.1194
70113387086476,加速度计,-0.4028,19.5888,5.0673,,,,,,,
70113397104393,加速度计,-2.1057,9.6965,3.7715,,,,,,,
70113407122310,加速度计,0.5351,-1.2396,14.7525,,,,,,,
70113404626841,陀螺仪,,,,,,,,-0.0268,-0.0482,-0.0732
70113417140226,加速度计,0.6710,6.9827,-5.4247,,,,,,,
70113427160018,加速度计,-3.5273,8.4402,9.4002,,,,,,,
70113424665487,陀螺仪,,,,,,,,-0.0714,-0.0867,-0.0498
70113437185070,加速度计,1.0594,6.7217,3.9061,,,,,,,
70113447195070,加速度计,1.4054,4.6130,16.3674,,,,,,,
70113444697622,陀螺仪,,,,,,,,0.0328,0.0360,-0.0172
70113457205278,加速度计,-1.4503,9.3535,-3.7751,,,,,,,
70113464718976,陀螺仪,,,,,,,,-0.0854,-0.0534,-0.0031
70113467216112,加速度计,-1.0241,4.8004,3.9522,,,,,,,
70113477227778,加速度计,2.7557,2.9161,12.4786,,,,,,,
70113487240487,加速度计,-0.6399,10.2226,5.2212,,,,,,,
70113484743872,陀螺仪,,,,,,,,0.0348,-0.0309,-0.0059
70113497254445,加速度计,-0.6297,10.1867,2.9491,,,,,,,
70113507269653,加速度计,0.6273,4.6322,17.0371,,,,,,,
70113504773664,陀螺仪,,,,,,,,-0.0959,-0.0172,-0.0053
70113517286320,加速度计,0.1850,9.3194,7.6932,,,,,,,
70113524809185,陀螺仪,,,,,,,,0.0083,-0.0280,0.0180
70113527304445,加速度计,-1.5431,5.3846,6.3093,,,,,,,
70113537323820,加速度计,-0.1526,5.6084,5.7790,,,,,,,
70113547344445,加速度计,0.4112,8.7837,4.5645,,,,,,,
70113544849810,陀螺仪,,,,,,,,0.0469,-0.0410,-0.0063
70113557366320,加速度计,-0.5567,7.7405,9.2362,,,,,,,
70113564895122,陀螺仪,,,,,,,,-0.0383,-0.0491,0.0051
70113567389237,加速度计,-0.2352,11.4676,3.9205,,,,,,,
70113577412778,加速度计,1.9375,7.5340,11.7675,,,,,,,
70113587436737,加速度计,0.1263,5.5486,6.0783,,,,,,,
70113584942830,陀螺仪,,,,,,,,-0.0679,-0.0401,0.0043
70113597460903,加速度计,-1.9998,4.7669,0.7308,,,,,,,
70113604991164,陀螺仪,,,,,,,,-0.1567,-0.0433,0.0071
70113607485070,加速度计,1.7334,5.5539,11.6185,,,,,,,
70113617506737,加速度计,0.1502,2.9036,16.4661,,,,,,,
70113625029810,陀螺仪,,,,,,,,0.0842,-0.0168,-0.0055
70113627525278,加速度计,0.3956,9.4810,5.6641,,,,,,,
70113637543195,加速度计,-1.4802,8.2133,2.6037,,,,,,,
70113645065643,陀螺仪,,,,,,,,-0.0213,-0.0493,0.0005
70113647561112,加速度计,0.9571,4.6340,5.7479,,,,,,,
70113657579028,加速度计,-1.2989,4.8189,20.3860,,,,,,,
70113665101476,陀螺仪,,,,,,,,0.2346,-0.0553,0.0413
70113667596945,加速度计,1.6454,10.2053,6.8127,,,,,,,
70113677615695,加速度计,-0.7494,6.3859,-6.8504,,,,,,,
70113685139914,陀螺仪,,,,,,,,0.1008,-0.0545,-0.0083
70113687636320,加速度计,3.5231,4.7130,3.6972,,,,,,,
70113697650487,加速度计,-3.0754,-0.8517,-9.5080,,,,,,,
70113707664653,加速度计,4.5508,11.2833,35.6389,,,,,,,
70113705168247,陀螺仪,,,,,,,,0.0104,-0.0465,-0.0120
70113717679028,加速度计,-0.7943,19.9802,-7.9655,,,,,,,
70113725197622,陀螺仪,,,,,,,,-0.2172,-0.0248,-0.0202
70113727693820,加速度计,-2.9796,-0.1425,11.8339,,,,,,,
70113737709028,加速度计,3.2298,-1.5257,5.8903,,,,,,,
70113745228664,陀螺仪,,,,,,,,0.0320,0.0252,-0.0180
70113747724653,加速度计,-1.9190,6.9486,8.4473,,,,,,,
70113757740903,加速度计,0.9463,13.8439,10.8451,,,,,,,
70113767757987,加速度计,-0.2843,6.1675,6.8073,,,,,,,
70113765262414,陀螺仪,,,,,,,,0.0005,0.0035,0.0497
70113777775903,加速度计,2.0446,5.4378,7.3358,,,,,,,
70113787794653,加速度计,-2.0333,6.3075,4.2563,,,,,,,
70113785299497,陀螺仪,,,,,,,,0.0756,0.0144,0.0048
70113797814028,加速度计,-0.1365,5.9981,0.5573,,,,,,,
70113807833820,加速度计,1.3946,8.1349,7.1850,,,,,,,
70113805338872,陀螺仪,,,,,,,,-0.0092,-0.0077,0.0016
70113817854028,加速度计,1.4030,10.5339,7.3526,,,,,,,
70113827874653,加速度计,-1.1127,4.2575,19.2745,,,,,,,
70113825379914,陀螺仪,,,,,,,,-0.0839,0.0150,-0.0136
70113837895487,加速度计,-1.8154,9.5116,9.2446,,,,,,,
